angry,disgust,fear,happy,sad,surprise,neutralPaar 1Person 10.0892156862745098,0.0,0.16000000000000003,0.00196078431372549,0.41705882352941176,0.0,0.32627450980392160.08739999999999998,0.0,0.1016,0.03,0.2878,0.0002,0.4892
0.06980392156862744,0.0,0.16901960784313724,0.014705882352941176,0.14862745098039215,0.0013725490196078432,0.5939215686274509
0.05919999999999999,0.0004,0.1476,0.004600000000000001,0.145,0.0,0.6406000000000001
0.19740000000000002,0.0002,0.10679999999999999,0.0212,0.2562,0.004200000000000001,0.41340000000000005
0.08860000000000003,0.0,0.05800000000000001,0.0088,0.134,0.0,0.7088000000000001
0.09600000000000002,0.0032,0.192,0.0082,0.3274,0.0006,0.3710.07681318681318682,0.0025274725274725277,0.15219780219780218,0.08302197802197803,0.29208791208791207,0.001043956043956044,0.4617582417582417
0.09300000000000001,0.0006,0.0698,0.18960000000000002,0.10220000000000001,0.004200000000000001,0.5379999999999999
0.0868,0.0008,0.11800000000000001,0.1056,0.156,0.0008,0.5291999999999999
0.0758,0.0,0.1882,0.011600000000000001,0.30379999999999996,0.0013999999999999998,0.419
0.09259999999999997,0.0,0.10339999999999999,0.0074,0.2932,0.0,0.503
0.08319999999999998,0.001,0.08040000000000001,0.0062,0.30920000000000003,0.0006,0.519
0.08500000000000002,0.0,0.12960000000000002,0.0416,0.2384,0.0006,0.5025999999999999
0.09280000000000001,0.0004,0.1048,0.0158,0.1612,0.0046,0.5198000000000002Person 2
0.061799999999999994,0.0,0.1936,0.0296,0.19219999999999998,0.0008,0.5198
0.044444444444444446,0.0,0.028666666666666667,0.08555555555555555,0.08288888888888887,0.0,0.7564444444444445
0.06644444444444444,0.00022222222222222223,0.058222222222222224,0.098,0.09888888888888889,0.0011111111111111111,0.6742222222222223
0.04288888888888889,0.0,0.03977777777777779,0.030000000000000002,0.09644444444444442,0.00044444444444444447,0.7884444444444444
0.016444444444444446,0.0,0.014888888888888889,0.10777777777777776,0.03822222222222223,0.0,0.8213333333333334
0.02488888888888889,0.0,0.026000000000000002,0.045555555555555564,0.05111111111111111,0.00022222222222222223,0.8520000000000001
0.019111111111111113,0.0,0.015333333333333338,0.05111111111111111,0.0408888888888889,0.0006666666666666666,0.8713333333333334
0.017555555555555557,0.0,0.019333333333333334,0.06733333333333334,0.034666666666666665,0.0,0.8602222222222222
0.022222222222222223,0.0,0.027111111111111117,0.11800000000000001,0.05244444444444444,0.0,0.7764444444444444
0.01288888888888889,0.0,0.018222222222222223,0.10444444444444441,0.03444444444444445,0.0013333333333333335,0.8255555555555555
0.00488888888888889,0.0,0.003333333333333334,0.29999999999999993,0.01088888888888889,0.0,0.678
0.011555555555555557,0.0,0.01666666666666667,0.07200000000000001,0.034,0.0015555555555555557,0.8653333333333333
0.011777777777777778,0.0,0.01288888888888889,0.08866666666666666,0.022444444444444444,0.0,0.8626666666666667
0.011333333333333334,0.0,0.013777777777777778,0.10844444444444444,0.028666666666666674,0.00044444444444444447,0.8362222222222221
0.016666666666666666,0.0,0.036000000000000004,0.14444444444444446,0.06422222222222222,0.006,0.7320000000000001
#0.882167609706316Paar 2Person 10.1088888888888889,0.00022222222222222223,0.3378888888888889,0.0,0.09388888888888888,0.07555555555555556,0.38188888888888883
0.10366666666666668,0.0,0.21155555555555555,0.0,0.08633333333333333,0.05522222222222223,0.5417777777777778
0.11800000000000001,0.0,0.296888888888889,0.0,0.08222222222222222,0.10766666666666666,0.3936666666666667
0.08633333333333335,0.0,0.19833333333333336,0.00011111111111111112,0.11233333333333333,0.04455555555555556,0.5575555555555555
0.14733333333333332,0.0,0.2743333333333334,0.0013333333333333335,0.09466666666666666,0.1118888888888889,0.36844444444444446
0.16633333333333333,0.0005555555555555556,0.22799999999999995,0.001,0.10922222222222222,0.0947777777777778,0.3971111111111112
0.2464,0.0004,0.30139999999999995,0.0,0.1092,0.12019999999999997,0.22039999999999998
0.14520000000000002,0.001,0.23800000000000002,0.0,0.07,0.22220000000000004,0.3226
0.15355555555555553,0.0,0.42544444444444446,0.0,0.09211111111111112,0.11355555555555556,0.21333333333333332
0.19333333333333333,0.00044444444444444447,0.37622222222222224,0.0,0.138,0.07088888888888889,0.21866666666666668
0.1778,0.0,0.3268,0.0,0.11480000000000003,0.06280000000000001,0.31420000000000003
0.20344444444444443,0.00011111111111111112,0.4422222222222222,0.0,0.10433333333333332,0.10522222222222223,0.1432222222222222
0.16511111111111113,0.00011111111111111112,0.4525555555555556,0.0,0.07377777777777778,0.15911111111111112,0.14844444444444446
0.1318888888888889,0.0008888888888888889,0.4799999999999999,0.0,0.08611111111111111,0.18666666666666668,0.11366666666666667
0.19429378531073446,0.0007344632768361583,0.30000000000000004,0.0,0.10706214689265535,0.10542372881355933,0.2905084745762712
Person 20.04161111111111111,0.0,0.22505555555555554,0.005777777777777778,0.08544444444444445,0.025944444444444444,0.6154999999999999
0.0676,0.0,0.09360000000000002,0.0146,0.0716,0.0082,0.7432000000000001
0.07688888888888888,0.0,0.09616666666666668,0.011111111111111112,0.04994444444444444,0.0015555555555555557,0.7613333333333331
0.09759999999999999,0.0,0.13799999999999998,0.005,0.1232,0.0038,0.6308
0.04857142857142857,0.0,0.06653061224489795,0.002040816326530612,0.10775510204081631,0.0032653061224489797,0.7687755102040815
0.0384,0.0,0.058199999999999995,0.0024,0.096,0.0,0.8018000000000001
0.018800000000000004,0.0,0.04680000000000001,0.0,0.0524,0.0004,0.8778
0.0724,0.0,0.1186,0.001,0.0846,0.0052,0.7153999999999999
0.05138888888888889,0.0,0.11055555555555559,0.0,0.06388888888888888,0.0035,0.7688333333333333
0.0720408163265306,0.0,0.09959183673469388,0.0,0.08122448979591837,0.001836734693877551,0.7420408163265306
0.06417910447761194,0.0,0.09268656716417908,0.0,0.07776119402985075,0.004029850746268657,0.7593283582089553
0.06612244897959184,0.0,0.07551020408163264,0.00020408163265306123,0.06714285714285714,0.003673469387755102,0.7861224489795919
0.0727683615819209,0.0,0.09864406779661017,0.0002824858757062147,0.0835593220338983,0.007457627118644068,0.7359322033898305
0.0626,0.0,0.1334,0.0,0.0642,0.0222,0.7136
0.06918367346938775,0.0,0.07795918367346938,0.0,0.0946938775510204,0.00040816326530612246,0.753469387755102
#0.7004884563419405Paar 3Person 10.028800000000000003,0.0,0.0258,0.0006,0.15860000000000002,0.003,0.7776
0.0302,0.0,0.018600000000000002,0.0012,0.10580000000000002,0.0004,0.84
0.0272,0.0,0.017800000000000003,0.005600000000000001,0.1194,0.004,0.8236000000000001
0.0354,0.0,0.0138,0.0036,0.1478,0.0046,0.792
0.0288,0.0,0.0146,0.0004,0.1148,0.0002,0.8367999999999999
0.0264,0.0,0.0152,0.0,0.08420000000000001,0.0034000000000000002,0.8680000000000001
0.033,0.0,0.024800000000000003,0.002,0.1764,0.0038,0.7575999999999999
0.027800000000000002,0.0,0.0188,0.0,0.09359999999999999,0.0006,0.8573999999999999
0.032400000000000005,0.0,0.0166,0.005600000000000001,0.14600000000000002,0.0054,0.7934
0.0278,0.0,0.017799999999999996,0.0034000000000000002,0.136,0.0008,0.8097999999999999
0.0456,0.0,0.0238,0.013000000000000001,0.15,0.0076,0.7587999999999999
0.0294,0.0,0.017800000000000003,0.0076,0.12459999999999999,0.0032,0.8166
0.0308,0.0,0.022600000000000002,0.1794,0.1048,0.0036000000000000003,0.6562
0.075,0.0,0.039200000000000006,0.0548,0.145,0.029400000000000003,0.6568
0.038200000000000005,0.0,0.018400000000000003,0.017200000000000003,0.0996,0.005600000000000001,0.821Person 2
0.0991304347826087,0.0013043478260869564,0.07826086956521741,0.12521739130434786,0.3060869565217392,0.0,0.3860869565217391
0.1408695652173913,0.0004347826086956522,0.03956521739130436,0.1891304347826087,0.4265217391304348,0.0,0.20260869565217388
0.0969565217391304,0.0,0.03347826086956522,0.4895652173913043,0.16999999999999998,0.0013043478260869564,0.20652173913043478
0.15739130434782608,0.0017391304347826088,0.04478260869565218,0.08086956521739132,0.40869565217391296,0.0,0.3052173913043479
0.13391304347826083,0.0004347826086956522,0.04086956521739131,0.2773913043478261,0.23130434782608697,0.0004347826086956522,0.3126086956521739
